,ts_code,symbol,name,area,industry,list_date
4621,688157.SH,688157.SH#E,松井股份,湖南,染料涂料,20200609
4622,688158.SH,688158.SH#E,优刻得-W,上海,软件服务,20200120
4623,688159.SH,688159.SH#E,有方科技,深圳,通信设备,20200123
4624,688160.SH,688160.SH#E,步科股份,上海,电器仪表,20201112
4625,688161.SH,688161.SH#E,威高骨科,山东,医疗保健,20210630
4626,688162.SH,688162.SH#E,巨一科技,安徽,专用机械,20211110
4627,688163.SH,688163.SH#E,赛伦生物,上海,生物制药,20220311
4628,688165.SH,688165.SH#E,埃夫特-U,安徽,专用机械,20200715
4629,688166.SH,688166.SH#E,博瑞医药,江苏,化学制药,20191108
4630,688167.SH,688167.SH#E,炬光科技,陕西,元器件,20211224
4631,688168.SH,688168.SH#E,安博通,北京,软件服务,20190906
4632,688169.SH,688169.SH#E,石头科技,北京,家用电器,20200221
4633,688170.SH,688170.SH#E,德龙激光,江苏,专用机械,20220429
4634,688171.SH,688171.SH#E,纬德信息,广东,软件服务,20220127
4635,688172.SH,688172.SH#E,燕东微,北京,半导体,20221216
4636,688173.SH,688173.SH#E,希荻微,广东,半导体,20220121
4637,688175.SH,688175.SH#E,高凌信息,广东,通信设备,20220315
4638,688176.SH,688176.SH#E,亚虹医药-U,江苏,化学制药,20220107
4639,688177.SH,688177.SH#E,百奥泰,广东,生物制药,20200221
4640,688178.SH,688178.SH#E,万德斯,江苏,环境保护,20200114
4641,688179.SH,688179.SH#E,阿拉丁,上海,化学制药,20201026
4642,688180.SH,688180.SH#E,君实生物-U,上海,生物制药,20200715
4643,688181.SH,688181.SH#E,八亿时空,北京,元器件,20200106
4644,688182.SH,688182.SH#E,灿勤科技,江苏,通信设备,20211116
4645,688183.SH,688183.SH#E,生益电子,广东,元器件,20210225
4646,688184.SH,688184.SH#E,帕瓦股份,浙江,电气设备,20220919
4647,688185.SH,688185.SH#E,康希诺,天津,生物制药,20200813
4648,688186.SH,688186.SH#E,广大特材,江苏,特种钢,20200211
4649,688187.SH,688187.SH#E,时代电气,湖南,运输设备,20210907
4650,688188.SH,688188.SH#E,柏楚电子,上海,专用机械,20190808
4651,688189.SH,688189.SH#E,南新制药,湖南,化学制药,20200326
4652,688190.SH,688190.SH#E,云路股份,山东,矿物制品,20211126
4653,688191.SH,688191.SH#E,智洋创新,山东,软件服务,20210408
4654,688192.SH,688192.SH#E,迪哲医药-U,江苏,生物制药,20211210
4655,688193.SH,688193.SH#E,仁度生物,上海,医疗保健,20220330
4656,688195.SH,688195.SH#E,腾景科技,福建,元器件,20210326
4657,688196.SH,688196.SH#E,卓越新能,福建,环境保护,20191121
4658,688197.SH,688197.SH#E,首药控股-U,北京,化学制药,20220323
4659,688198.SH,688198.SH#E,佰仁医疗,北京,医疗保健,20191209
4660,688199.SH,688199.SH#E,久日新材,天津,化工原料,20191105
4661,688200.SH,688200.SH#E,华峰测控,北京,半导体,20200218
4662,688201.SH,688201.SH#E,信安世纪,北京,软件服务,20210421
4663,688202.SH,688202.SH#E,美迪西,上海,医疗保健,20191105
4664,688203.SH,688203.SH#E,海正生材,浙江,塑料,20220816
4665,688205.SH,688205.SH#E,德科立,江苏,通信设备,20220809
4666,688206.SH,688206.SH#E,概伦电子,上海,半导体,20211228
4667,688207.SH,688207.SH#E,格灵深瞳,北京,软件服务,20220317
4668,688208.SH,688208.SH#E,道通科技,深圳,IT设备,20200213
4669,688209.SH,688209.SH#E,英集芯,深圳,半导体,20220419
4670,688210.SH,688210.SH#E,统联精密,深圳,元器件,20211227
4671,688211.SH,688211.SH#E,中科微至,江苏,专用机械,20211026
4672,688212.SH,688212.SH#E,澳华内镜,上海,医疗保健,20211115
4673,688213.SH,688213.SH#E,思特威-W,上海,半导体,20220520
4674,688215.SH,688215.SH#E,瑞晟智能,浙江,专用机械,20200828
4675,688216.SH,688216.SH#E,气派科技,深圳,半导体,20210623
4676,688217.SH,688217.SH#E,睿昂基因,上海,医疗保健,20210517
4677,688218.SH,688218.SH#E,江苏北人,江苏,专用机械,20191211
4678,688219.SH,688219.SH#E,会通股份,安徽,塑料,20201118
4679,688220.SH,688220.SH#E,翱捷科技-U,上海,半导体,20220114
4680,688221.SH,688221.SH#E,前沿生物-U,江苏,生物制药,20201028
4681,688222.SH,688222.SH#E,成都先导,四川,化学制药,20200416
4682,688223.SH,688223.SH#E,晶科能源,江西,电气设备,20220126
4683,688225.SH,688225.SH#E,亚信安全,江苏,软件服务,20220209
4684,688226.SH,688226.SH#E,威腾电气,江苏,电气设备,20210707
4685,688227.SH,688227.SH#E,品高股份,广东,软件服务,20211230
4686,688228.SH,688228.SH#E,开普云,广东,软件服务,20200327
4687,688229.SH,688229.SH#E,博睿数据,北京,软件服务,20200817
4688,688230.SH,688230.SH#E,芯导科技,上海,半导体,20211201
4689,688231.SH,688231.SH#E,隆达股份,江苏,航空,20220722
4690,688232.SH,688232.SH#E,新点软件,江苏,软件服务,20211117
4691,688233.SH,688233.SH#E,神工股份,辽宁,半导体,20200221
4692,688234.SH,688234.SH#E,天岳先进,山东,半导体,20220112
4693,688235.SH,688235.SH#E,百济神州-U,北京,生物制药,20211215
4694,688236.SH,688236.SH#E,春立医疗,北京,医疗保健,20211230
4695,688237.SH,688237.SH#E,超卓航科,湖北,航空,20220701
4696,688238.SH,688238.SH#E,和元生物,上海,医疗保健,20220322
4697,688239.SH,688239.SH#E,航宇科技,贵州,航空,20210705
4698,688244.SH,688244.SH#E,永信至诚,北京,软件服务,20221019
4699,688246.SH,688246.SH#E,嘉和美康,北京,软件服务,20211214
4700,688247.SH,688247.SH#E,宣泰医药,上海,化学制药,20220825
4701,688248.SH,688248.SH#E,南网科技,广东,电气设备,20211222
4702,688249.SH,688249.SH#E,晶合集成,安徽,半导体,20230505
4703,688251.SH,688251.SH#E,井松智能,安徽,专用机械,20220606
4704,688252.SH,688252.SH#E,天德钰,深圳,半导体,20220927
4705,688253.SH,688253.SH#E,英诺特,北京,医疗保健,20220728
4706,688255.SH,688255.SH#E,凯尔达,浙江,机械基件,20211025
4707,688256.SH,688256.SH#E,寒武纪-U,北京,半导体,20200720
4708,688257.SH,688257.SH#E,新锐股份,江苏,机械基件,20211027
4709,688258.SH,688258.SH#E,卓易信息,江苏,软件服务,20191209
4710,688259.SH,688259.SH#E,创耀科技,江苏,半导体,20220112
4711,688260.SH,688260.SH#E,昀冢科技,江苏,元器件,20210406
4712,688261.SH,688261.SH#E,东微半导,江苏,半导体,20220210
4713,688262.SH,688262.SH#E,国芯科技,江苏,半导体,20220106
4714,688265.SH,688265.SH#E,南模生物,上海,医疗保健,20211228
4715,688266.SH,688266.SH#E,泽璟制药-U,江苏,生物制药,20200123
4716,688267.SH,688267.SH#E,中触媒,辽宁,化工原料,20220216
4717,688268.SH,688268.SH#E,华特气体,广东,化工原料,20191226
4718,688269.SH,688269.SH#E,凯立新材,陕西,化工原料,20210609
4719,688270.SH,688270.SH#E,臻镭科技,浙江,半导体,20220127
4720,688271.SH,688271.SH#E,联影医疗,上海,医疗保健,20220822
4721,688272.SH,688272.SH#E,*ST富吉,北京,元器件,20211018
4722,688273.SH,688273.SH#E,麦澜德,江苏,医疗保健,20220811
4723,688275.SH,688275.SH#E,万润新能,湖北,电气设备,20220929
4724,688276.SH,688276.SH#E,百克生物,吉林,生物制药,20210625
4725,688277.SH,688277.SH#E,天智航-U,北京,医疗保健,20200707
4726,688278.SH,688278.SH#E,特宝生物,福建,生物制药,20200117
4727,688279.SH,688279.SH#E,峰岹科技,深圳,半导体,20220420
4728,688280.SH,688280.SH#E,精进电动-UW,北京,汽车配件,20211027
4729,688281.SH,688281.SH#E,华秦科技,陕西,航空,20220307
4730,688282.SH,688282.SH#E,理工导航,北京,通信设备,20220318
4731,688283.SH,688283.SH#E,坤恒顺维,四川,电器仪表,20220215
4732,688285.SH,688285.SH#E,高铁电气,陕西,运输设备,20211020
4733,688286.SH,688286.SH#E,敏芯股份,江苏,半导体,20200810
4734,688287.SH,688287.SH#E,观典防务,北京,航空,20220525
4735,688288.SH,688288.SH#E,鸿泉物联,浙江,IT设备,20191106
4736,688289.SH,688289.SH#E,圣湘生物,湖南,医疗保健,20200828
4737,688290.SH,688290.SH#E,景业智能,浙江,专用机械,20220429
4738,688291.SH,688291.SH#E,金橙子,北京,软件服务,20221026
4739,688292.SH,688292.SH#E,浩瀚深度,北京,软件服务,20220818
4740,688293.SH,688293.SH#E,奥浦迈,上海,生物制药,20220902
4741,688295.SH,688295.SH#E,中复神鹰,江苏,化纤,20220406
4742,688296.SH,688296.SH#E,和达科技,浙江,软件服务,20210727
4743,688297.SH,688297.SH#E,中无人机,四川,航空,20220629
4744,688298.SH,688298.SH#E,东方生物,浙江,医疗保健,20200205
4745,688299.SH,688299.SH#E,长阳科技,浙江,元器件,20191106
4746,688300.SH,688300.SH#E,联瑞新材,江苏,矿物制品,20191115
4747,688301.SH,688301.SH#E,奕瑞科技,上海,医疗保健,20200918
4748,688302.SH,688302.SH#E,海创药业-U,四川,生物制药,20220412
4749,688303.SH,688303.SH#E,大全能源,新疆,电气设备,20210722
4750,688305.SH,688305.SH#E,科德数控,辽宁,机床制造,20210709
4751,688306.SH,688306.SH#E,均普智能,浙江,专用机械,20220322
4752,688307.SH,688307.SH#E,中润光学,浙江,元器件,20230216
4753,688308.SH,688308.SH#E,欧科亿,湖南,机械基件,20201210
4754,688309.SH,688309.SH#E,恒誉环保,山东,环境保护,20200714
4755,688310.SH,688310.SH#E,迈得医疗,浙江,医疗保健,20191203
4756,688311.SH,688311.SH#E,盟升电子,四川,元器件,20200731
4757,688312.SH,688312.SH#E,燕麦科技,深圳,专用机械,20200608
4758,688313.SH,688313.SH#E,仕佳光子,河南,通信设备,20200812
4759,688314.SH,688314.SH#E,康拓医疗,陕西,医疗保健,20210518
4760,688315.SH,688315.SH#E,诺禾致源,北京,医疗保健,20210413
4761,688316.SH,688316.SH#E,青云科技-U,北京,软件服务,20210316
4762,688317.SH,688317.SH#E,之江生物,上海,医疗保健,20210118
4763,688318.SH,688318.SH#E,财富趋势,深圳,软件服务,20200427
4764,688319.SH,688319.SH#E,欧林生物,四川,生物制药,20210608
4765,688320.SH,688320.SH#E,禾川科技,浙江,电器仪表,20220428
4766,688321.SH,688321.SH#E,微芯生物,深圳,化学制药,20190812
4767,688322.SH,688322.SH#E,奥比中光-UW,深圳,元器件,20220707
4768,688323.SH,688323.SH#E,瑞华泰,深圳,塑料,20210428
4769,688325.SH,688325.SH#E,赛微微电,广东,半导体,20220422
4770,688326.SH,688326.SH#E,经纬恒润-W,北京,汽车配件,20220419
4771,688327.SH,688327.SH#E,云从科技-UW,广东,软件服务,20220527
4772,688328.SH,688328.SH#E,深科达,深圳,专用机械,20210309
4773,688329.SH,688329.SH#E,艾隆科技,江苏,专用机械,20210329
4774,688330.SH,688330.SH#E,宏力达,上海,电气设备,20201015
4775,688331.SH,688331.SH#E,荣昌生物,山东,生物制药,20220331
4776,688332.SH,688332.SH#E,中科蓝讯,深圳,半导体,20220715
4777,688333.SH,688333.SH#E,铂力特,陕西,机械基件,20190722
4778,688335.SH,688335.SH#E,复洁环保,上海,环境保护,20200817
4779,688336.SH,688336.SH#E,三生国健,上海,生物制药,20200722
4780,688337.SH,688337.SH#E,普源精电,江苏,电器仪表,20220408
4781,688338.SH,688338.SH#E,赛科希德,北京,医疗保健,20200806
4782,688339.SH,688339.SH#E,亿华通-U,北京,汽车配件,20200810
4783,688343.SH,688343.SH#E,云天励飞-U,深圳,软件服务,20230404
4784,688345.SH,688345.SH#E,博力威,广东,电气设备,20210611
4785,688348.SH,688348.SH#E,昱能科技,浙江,电气设备,20220608
4786,688349.SH,688349.SH#E,三一重能,北京,电气设备,20220622
4787,688350.SH,688350.SH#E,富淼科技,江苏,化工原料,20210128
4788,688351.SH,688351.SH#E,微电生理-U,上海,医疗保健,20220831
4789,688352.SH,688352.SH#E,颀中科技,安徽,半导体,20230420
4790,688353.SH,688353.SH#E,华盛锂电,江苏,化工原料,20220713
4791,688355.SH,688355.SH#E,明志科技,江苏,机械基件,20210512
4792,688356.SH,688356.SH#E,键凯科技,北京,化学制药,20200826
4793,688357.SH,688357.SH#E,建龙微纳,河南,化工原料,20191204
4794,688358.SH,688358.SH#E,祥生医疗,江苏,医疗保健,20191203
4795,688359.SH,688359.SH#E,三孚新科,广东,化工原料,20210521
4796,688360.SH,688360.SH#E,德马科技,浙江,机械基件,20200602
4797,688361.SH,688361.SH#E,中科飞测-U,深圳,半导体,20230519
4798,688362.SH,688362.SH#E,甬矽电子,浙江,半导体,20221116
4799,688363.SH,688363.SH#E,华熙生物,山东,医疗保健,20191106
4800,688365.SH,688365.SH#E,光云科技,浙江,软件服务,20200429
4801,688366.SH,688366.SH#E,昊海生科,上海,医疗保健,20191030
4802,688367.SH,688367.SH#E,工大高科,安徽,运输设备,20210628
4803,688368.SH,688368.SH#E,晶丰明源,上海,半导体,20191014
4804,688369.SH,688369.SH#E,致远互联,北京,软件服务,20191031
4805,688370.SH,688370.SH#E,丛麟科技,上海,环境保护,20220825
4806,688371.SH,688371.SH#E,菲沃泰,江苏,元器件,20220802
4807,688372.SH,688372.SH#E,伟测科技,上海,半导体,20221026
4808,688373.SH,688373.SH#E,盟科药业-U,上海,化学制药,20220805
4809,688375.SH,688375.SH#E,国博电子,江苏,元器件,20220722
4810,688376.SH,688376.SH#E,美埃科技,江苏,专用机械,20221118
4811,688377.SH,688377.SH#E,迪威尔,江苏,专用机械,20200708
4812,688378.SH,688378.SH#E,奥来德,吉林,专用机械,20200903
4813,688379.SH,688379.SH#E,华光新材,浙江,机械基件,20200819
4814,688380.SH,688380.SH#E,中微半导,深圳,半导体,20220805
4815,688381.SH,688381.SH#E,帝奥微,江苏,半导体,20220823
4816,688382.SH,688382.SH#E,益方生物-U,上海,生物制药,20220725
4817,688383.SH,688383.SH#E,新益昌,深圳,专用机械,20210428
4818,688385.SH,688385.SH#E,复旦微电,上海,半导体,20210804
4819,688386.SH,688386.SH#E,泛亚微透,江苏,化工原料,20201016
4820,688387.SH,688387.SH#E,信科移动-U,湖北,通信设备,20220926
4821,688388.SH,688388.SH#E,嘉元科技,广东,电气设备,20190722
4822,688389.SH,688389.SH#E,普门科技,深圳,医疗保健,20191105
4823,688390.SH,688390.SH#E,固德威,江苏,电气设备,20200904
4824,688391.SH,688391.SH#E,钜泉科技,上海,半导体,20220913
4825,688392.SH,688392.SH#E,骄成超声,上海,专用机械,20220927
4826,688393.SH,688393.SH#E,安必平,广东,医疗保健,20200820
4827,688395.SH,688395.SH#E,正弦电气,深圳,电气设备,20210429
4828,688396.SH,688396.SH#E,华润微,江苏,半导体,20200227
4829,688398.SH,688398.SH#E,赛特新材,福建,矿物制品,20200211
4830,688399.SH,688399.SH#E,硕世生物,江苏,医疗保健,20191205
4831,688400.SH,688400.SH#E,凌云光,北京,专用机械,20220706
4832,688401.SH,688401.SH#E,路维光电,深圳,半导体,20220817
4833,688403.SH,688403.SH#E,汇成股份,安徽,半导体,20220818
4834,688408.SH,688408.SH#E,中信博,江苏,电气设备,20200828
4835,688409.SH,688409.SH#E,富创精密,辽宁,半导体,20221010
4836,688410.SH,688410.SH#E,山外山,重庆,医疗保健,20221226
4837,688416.SH,688416.SH#E,恒烁股份,安徽,半导体,20220829
4838,688418.SH,688418.SH#E,震有科技,深圳,通信设备,20200722
4839,688419.SH,688419.SH#E,耐科装备,安徽,半导体,20221107
4840,688420.SH,688420.SH#E,美腾科技,天津,专用机械,20221209
4841,688425.SH,688425.SH#E,铁建重工,湖南,专用机械,20210622
4842,688426.SH,688426.SH#E,康为世纪,江苏,生物制药,20221025
4843,688428.SH,688428.SH#E,诺诚健华-U,北京,生物制药,20220921
4844,688432.SH,688432.SH#E,有研硅,北京,半导体,20221110
4845,688433.SH,688433.SH#E,华曙高科,湖南,专用机械,20230417
4846,688435.SH,688435.SH#E,英方软件,上海,软件服务,20230119
4847,688439.SH,688439.SH#E,振华风光,贵州,元器件,20220826
4848,688448.SH,688448.SH#E,磁谷科技,江苏,专用机械,20220921
4849,688455.SH,688455.SH#E,科捷智能,山东,机械基件,20220915
4850,688456.SH,688456.SH#E,有研粉材,北京,铜,20210317
4851,688458.SH,688458.SH#E,美芯晟,北京,半导体,20230522
4852,688459.SH,688459.SH#E,哈铁科技,黑龙江,运输设备,20221012
4853,688466.SH,688466.SH#E,金科环境,北京,环境保护,20200508
4854,688468.SH,688468.SH#E,科美诊断,北京,医疗保健,20210409
4855,688469.SH,688469.SH#E,中芯集成-U,浙江,半导体,20230510
4856,688475.SH,688475.SH#E,萤石网络,浙江,IT设备,20221228
4857,688478.SH,688478.SH#E,晶升股份,江苏,半导体,20230424
4858,688479.SH,688479.SH#E,友车科技,上海,软件服务,20230511
4859,688480.SH,688480.SH#E,赛恩斯,湖南,环境保护,20221125
4860,688484.SH,688484.SH#E,南芯科技,上海,半导体,20230407
4861,688485.SH,688485.SH#E,九州一轨,北京,环境保护,20230118
4862,688486.SH,688486.SH#E,龙迅股份,安徽,半导体,20230221
4863,688488.SH,688488.SH#E,艾迪药业,江苏,生物制药,20200720
4864,688489.SH,688489.SH#E,三未信安,北京,IT设备,20221202
4865,688496.SH,688496.SH#E,清越科技,江苏,元器件,20221228
4866,688498.SH,688498.SH#E,源杰科技,陕西,半导体,20221221
4867,688499.SH,688499.SH#E,利元亨,广东,专用机械,20210701
4868,688500.SH,688500.SH#E,*ST慧辰,北京,互联网,20200716
4869,688501.SH,688501.SH#E,青达环保,山东,环境保护,20210716
4870,688502.SH,688502.SH#E,茂莱光学,江苏,元器件,20230309
4871,688503.SH,688503.SH#E,聚和材料,江苏,电气设备,20221209
4872,688505.SH,688505.SH#E,复旦张江,上海,化学制药,20200619
4873,688506.SH,688506.SH#E,百利天恒-U,四川,化学制药,20230106
4874,688507.SH,688507.SH#E,索辰科技,上海,通信设备,20230418
4875,688508.SH,688508.SH#E,芯朋微,江苏,半导体,20200722
4876,688509.SH,688509.SH#E,正元地信,北京,软件服务,20210730
4877,688510.SH,688510.SH#E,航亚科技,江苏,航空,20201216
4878,688511.SH,688511.SH#E,天微电子,四川,元器件,20210730
4879,688512.SH,688512.SH#E,慧智微-U,广东,半导体,20230516
4880,688513.SH,688513.SH#E,苑东生物,四川,化学制药,20200902
4881,688515.SH,688515.SH#E,裕太微-U,江苏,半导体,20230210
4882,688516.SH,688516.SH#E,奥特维,江苏,专用机械,20200521
4883,688517.SH,688517.SH#E,金冠电气,河南,电气设备,20210618
4884,688518.SH,688518.SH#E,联赢激光,深圳,专用机械,20200622
4885,688519.SH,688519.SH#E,南亚新材,上海,元器件,20200818
4886,688520.SH,688520.SH#E,神州细胞-U,北京,生物制药,20200622
4887,688521.SH,688521.SH#E,芯原股份,上海,半导体,20200818
4888,688522.SH,688522.SH#E,纳睿雷达,广东,通信设备,20230301
4889,688523.SH,688523.SH#E,C环宇,湖南,航空,20230602
4890,688525.SH,688525.SH#E,佰维存储,深圳,半导体,20221230
4891,688526.SH,688526.SH#E,科前生物,湖北,农业综合,20200922
4892,688528.SH,688528.SH#E,秦川物联,四川,电器仪表,20200701
4893,688529.SH,688529.SH#E,豪森股份,辽宁,专用机械,20201109
4894,688531.SH,688531.SH#E,日联科技,江苏,专用机械,20230331
